,0
1890,62485
1891,60559
1892,69136
1893,62098
1894,71872
1895,59335
1896,67543
1897,66310
1898,72682
1899,60010
1900,60055
1901,66067
1902,60586
1903,62089
1904,68524
1905,68020
1906,62719
1907,59767
1908,61504
1909,63610
1910,62692
1911,62593
1912,68533
1913,64933
1914,62665
1915,60874
1916,62431
1917,66427
1918,74932
1919,72457
1920,61279
1921,61909
1922,73033
1923,67021
1924,61225
1925,69406
1926,64906
1927,60253
1928,60136
1929,61063
1930,78037
1931,61090
1932,60424
1933,60793
1934,61909
1935,62746
1936,62233
1937,63475
1938,65563
1939,60586
1940,59884
1941,60838
1942,61684
1943,61279
1944,61486
1945,73177
1946,59704
1947,65104
1948,65518
1949,59956
1950,60577
1951,62053
1952,67966
1953,61081
1954,62431
1955,70495
1956,74140
1957,61918
1958,77137
1959,59578
1960,73015
1961,60712
1962,61477
1963,65698
1964,63565
1965,59974
1966,63223
1967,72025
1968,62710
1969,66589
1970,71620
1971,68857
1972,60199
1973,65383
1974,62035
1975,70945
1976,61090
1977,65185
1978,64528
1979,66418
1980,60883
1981,65005
1982,61657
1983,60001
1984,72691
1985,66688
1986,72025
1987,64618
1988,59830
1989,62818
1990,74986
1991,61279
1992,60856
1993,60883
1994,64447
1995,61963
1996,67498
1997,64411
1998,61144
1999,63133
2000,60055
2001,66895
2002,60613
2003,63061
2004,74950
2005,63970
2006,63088
2007,62188
2008,61099
2009,76093
2010,61288
2011,70963
2012,62719
2013,62935
2014,75643
2015,70369
2016,62260
2017,60766
2018,69172
2019,59776
2020,75760
2021,71170
2022,74752
2023,68362
2024,61639
2025,62179
2026,60145
2027,61432
2028,63763
2029,71206
2030,62908
2031,61297
2032,68236
2033,63835
2034,63313
2035,60055
2036,65725
2037,69208
2038,60514
2039,61360
2040,59704
2041,59542
2042,62413
2043,60955
2044,60280
2045,70882
2046,72862
2047,72835
2048,60379
2049,69937
2050,61243
2051,60424
2052,61081
2053,68947
2054,68299
2055,64609
2056,69091
2057,71611
2058,64501
2059,62296
2060,64447
2061,59344
2062,59893
2063,72007
2064,70639
2065,71287
2066,61909
2067,60496
2068,70846
2069,72214
2070,65032
2071,61495
2072,63025
2073,60064
2074,62098
2075,60910
2076,60973
2077,64798
2078,60559
2079,61882
2080,62062
2081,60496
2082,67741
2083,70873
2084,60802
2085,62530
2086,61135
2087,74248
2088,60424
2089,61063
2090,61522
2091,67129
2092,61018
2093,61171
