,0
1230,109897
1231,86857
1232,90340
1233,138130
1234,122821
1235,85813
1236,109402
1237,157552
1238,96298
1239,111166
1240,100933
1241,68965
1242,122371
1243,124090
1244,118411
1245,143773
1246,121399
1247,110518
1248,123838
1249,82384
1250,88639
1251,113443
1252,78685
1253,67912
1254,123541
1255,143557
1256,116719
1257,78541
1258,92311
1259,109060
1260,129823
1261,112948
1262,101563
1263,74356
1264,131515
1265,108196
1266,108412
1267,103912
1268,138463
1269,100132
1270,108250
1271,119797
1272,111058
1273,131758
1274,100159
1275,123865
1276,143737
1277,86857
1278,96766
1279,111544
1280,107440
1281,103948
1282,98323
1283,71332
1284,101455
1285,130057
1286,88324
1287,84895
1288,118843
1289,128014
1290,100888
1291,123703
1292,117736
1293,114055
1294,104803
1295,113686
1296,128518
1297,134305
1298,100186
1299,116314
1300,97936
1301,126934
1302,87136
1303,112957
1304,93139
1305,89260
1306,113362
1307,124756
1308,88540
1309,114010
1310,64825
1311,109492
1312,115243
1313,110518
1314,114397
1315,113758
1316,82420
1317,109969
1318,98773
1319,83626
1320,93796
1321,109672
1322,90106
1323,94408
1324,106018
1325,97675
1326,96064
1327,88891
1328,136861
1329,110671
1330,84004
1331,103291
1332,134620
1333,96586
1334,82393
1335,110824
1336,145096
1337,88333
1338,139561
1339,132955
1340,108727
1341,113470
1342,121624
1343,104758
1344,84148
1345,94651
1346,123820
1347,98233
1348,149938
1349,99538
1350,95326
1351,105559
1352,108844
1353,113875
1354,96604
1355,141901
1356,145222
1357,78136
1358,101968
1359,123199
1360,88927
1361,127690
1362,104497
1363,119986
1364,108205
1365,61072
1366,98170
1367,107035
1368,107827
1369,109879
1370,101914
1371,102472
1372,110851
1373,127051
1374,100177
1375,101986
1376,84976
1377,110158
1378,87865
1379,108322
1380,148993
1381,116800
1382,132145
1383,130138
1384,130048
1385,124405
1386,107008
1387,116737
1388,100906
1389,132811
1390,104038
1391,151468
1392,145240
1393,126664
1394,88468
1395,113272
1396,131092
1397,98305
1398,121444
1399,100438
1400,124216
1401,97036
1402,65635
1403,119860
1404,106486
1405,104335
1406,98476
1407,74689
1408,107872
1409,117853
1410,81601
1411,103462
1412,122695
1413,90304
1414,134386
1415,78262
1416,119851
1417,97063
1418,124513
1419,111346
1420,116152
1421,121300
1422,120850
1423,102760
1424,102805
1425,103318
1426,118186
1427,80296
1428,88090
1429,92833
1430,80440
1431,151558
1432,86461
1433,113452
1434,105028
1435,100033
1436,69073
1437,122803
1438,80026
1439,94165
1440,106306
1441,87730
1442,93949
1443,110059
1444,85723
1445,66166
1446,124432
1447,103633
1448,104974
1449,91393
1450,84913
1451,127717
1452,111283
1453,94219
1454,106504
1455,90511
1456,137599
1457,119374
1458,117556
1459,128860
1460,104866
1461,90583
1462,129058
1463,119770
1464,115180
1465,139624
1466,135124
1467,113992
1468,105388
1469,98305
1470,123622
1471,136906
1472,131803
1473,114514
1474,82339
1475,114172
1476,120796
1477,147535
1478,118168
1479,121858
1480,93121
1481,99421
1482,87874
1483,110725
1484,89413
1485,95551
1486,98656
1487,142306
1488,87793
1489,112102
1490,138013
1491,120787
1492,100897
1493,120967
1494,97738
1495,90412
1496,125917
1497,125233
1498,92536
1499,130921
1500,93067
1501,122623
1502,142891
1503,93643
1504,69388
1505,122902
1506,92518
1507,135484
1508,96694
1509,123775
1510,92860
1511,91006
1512,123235
1513,119428
1514,96973
1515,133765
1516,90349
1517,120895
1518,94534
1519,63385
1520,71881
1521,100069
1522,82861
1523,93580
1524,129886
1525,135106
1526,123793
1527,92968
1528,99205
1529,116242
1530,115117
1531,113902
1532,133774
1533,130381
1534,149173
1535,123982
1536,123073
1537,123586
1538,111688
1539,118213
1540,108349
1541,104146
1542,113353
1543,84463
1544,109771
1545,97279
1546,117475
1547,110734
1548,121732
1549,87253
1550,131821
1551,108358
1552,119104
1553,144250
1554,118555
1555,124261
1556,141019
1557,87631
1558,101239
1559,136438
1560,92428
1561,106720
1562,175489
1563,115612
1564,132073
1565,148714
1566,78523
1567,102778
1568,109231
1569,130552
1570,84805
1571,90187
1572,120202
1573,82861
1574,87451
1575,102220
1576,116899
1577,87874
1578,150271
1579,96955
1580,149371
1581,78604
1582,139453
1583,126745
1584,100357
1585,96046
1586,117322
1587,122560
1588,90844
1589,94444
1590,97765
1591,90367
1592,97531
1593,101878
1594,135412
1595,141667
1596,138949
1597,101446
1598,95236
1599,69928
1600,93634
1601,107089
1602,116872
1603,104938
1604,79207
1605,102166
1606,113713
1607,127348
1608,138436
1609,84148
1610,96334
1611,138373
1612,131335
1613,109087
1614,113650
1615,129643
1616,113785
1617,98809
1618,85534
1619,103939
1620,131398
1621,129463
1622,106594
1623,83032
1624,108493
1625,120409
1626,119896
1627,105793
1628,131677
1629,110689
1630,101131
1631,116944
1632,116980
1633,119329
1634,86812
1635,111013
1636,74959
1637,108214
1638,97675
1639,104452
1640,118438
1641,123442
1642,148849
1643,118789
1644,95740
1645,144610
1646,102013
1647,100528
1648,106108
1649,113479
1650,96082
1651,141640
1652,85021
1653,99934
1654,80404
1655,113038
1656,123568
1657,87154
1658,127951
1659,90619
1660,120139
1661,109492
1662,112390
1663,123037
1664,146221
1665,139966
1666,108718
1667,104353
1668,143476
1669,88468
1670,103354
1671,93715
1672,89035
1673,85750
1674,121246
1675,88252
1676,74455
1677,123406
1678,118816
1679,89179
1680,86497
1681,115711
1682,120661
1683,107287
1684,81601
1685,98620
1686,101122
1687,77092
1688,100456
1689,126115
1690,117979
1691,131857
1692,115792
1693,101500
1694,116773
1695,145915
1696,90592
1697,129652
1698,119320
1699,110500
1700,91645
1701,142495
1702,122830
1703,89296
1704,142441
1705,99763
1706,131479
1707,111373
1708,117808
1709,94426
1710,103597
1711,101833
1712,94552
1713,107368
1714,115171
1715,80962
1716,93778
1717,112651
1718,129058
1719,153007
1720,122668
1721,122128
1722,113317
1723,82852
1724,112192
1725,108664
1726,109483
1727,149200
1728,114127
1729,123109
1730,97720
1731,94219
1732,164482
1733,100960
1734,124351
1735,106603
1736,136564
1737,116251
1738,86461
1739,113623
1740,113830
1741,144277
1742,115477
1743,124396
1744,123766
1745,107926
1746,94345
1747,119923
1748,82897
1749,74896
1750,94597
1751,94237
1752,138679
1753,114523
1754,159487
1755,107755
1756,110086
1757,75067
1758,92329
1759,113569
1760,104731
1761,85705
1762,62638
