,0
1246,75742
1247,75706
1248,75706
1249,75706
1250,75706
1251,75706
1252,75706
1253,75706
1254,75706
1255,75886
1256,76048
1257,75958
1258,76084
1259,76084
1260,76084
1261,76084
1262,76084
1263,76678
1264,75958
1265,75958
1266,76318
1267,76300
1268,76300
1269,76300
1270,76300
1271,76300
1272,76444
1273,76444
1274,76444
1275,76336
1276,76336
1277,76336
1278,76336
1279,76102
1280,76102
1281,75922
1282,75526
1283,75526
1284,75526
1285,75526
1286,75526
1287,75418
1288,75508
1289,75364
1290,75364
1291,75364
1292,75364
1293,75364
1294,75364
1295,75490
1296,75436
1297,75436
1298,75940
1299,75940
1300,75634
1301,75634
1302,75634
1303,75634
1304,75634
1305,75742
1306,75742
1307,75742
1308,75742
1309,75742
1310,75742
1311,75742
1312,75454
1313,75076
1314,75076
1315,75076
1316,75076
1317,75076
1318,75076
1319,75076
1320,75076
1321,75076
1322,75022
1323,74896
1324,74896
1325,74896
1326,74896
1327,74896
1328,74896
1329,74896
1330,74896
1331,74392
1332,74392
1333,74392
1334,74392
1335,74392
1336,74392
1337,74392
1338,73636
1339,73636
1340,73636
1341,73402
1342,74068
1343,73600
1344,73834
1345,73906
1346,74014
1347,74014
1348,73636
1349,73636
1350,73330
1351,72772
1352,73060
1353,73312
1354,73492
1355,73870
1356,73870
1357,73870
1358,73690
1359,73690
1360,73690
1361,73114
1362,73312
1363,73312
1364,73312
1365,73312
1366,73312
1367,72952
1368,72952
1369,72898
1370,72898
1371,71980
1372,71980
1373,71980
1374,71548
1375,71548
1376,71278
1377,71278
1378,71278
1379,71584
1380,72052
1381,72052
1382,72052
1383,72034
1384,72556
1385,72556
1386,72556
1387,72466
1388,73078
1389,73078
1390,73078
1391,73150
1392,73456
1393,73690
1394,73690
1395,73528
1396,73528
1397,73528
1398,73708
1399,73636
1400,73636
1401,73636
1402,73402
1403,73402
1404,73402
1405,73384
1406,73384
1407,73384
1408,73384
1409,73384
1410,72862
1411,72862
1412,72862
1413,73438
1414,73438
1415,73240
1416,73888
1417,73888
1418,73888
1419,73888
1420,73888
1421,73888
1422,73852
1423,73852
1424,73150
1425,72988
1426,73024
1427,72970
1428,72970
1429,72970
1430,72790
1431,72790
1432,72484
1433,72700
1434,72988
1435,72898
1436,72898
1437,72718
1438,72916
1439,72916
1440,72916
1441,72916
1442,72916
1443,72916
1444,72916
1445,73870
1446,73870
1447,73870
1448,73870
1449,73870
1450,73870
1451,73870
1452,73870
1453,73870
1454,73870
1455,73978
1456,73978
1457,73528
1458,73528
1459,73528
1460,73528
1461,73528
1462,73528
1463,73528
1464,73582
1465,73582
1466,73582
1467,73582
1468,73582
1469,74032
1470,74032
1471,74032
1472,74068
1473,74068
1474,74230
1475,74230
1476,74230
1477,74230
1478,74050
1479,73924
1480,73744
1481,73798
1482,73798
1483,73978
1484,73978
1485,73978
1486,73978
1487,73978
1488,73978
1489,73978
1490,73978
1491,73978
1492,73978
1493,73870
1494,73870
1495,73870
1496,73870
1497,73870
1498,73870
1499,73870
1500,73888
1501,73888
1502,73546
1503,73546
1504,73546
1505,73546
1506,73546
1507,73546
1508,73546
1509,73042
1510,73042
1511,73042
1512,73042
1513,72808
1514,72808
1515,72808
1516,72376
1517,72376
1518,72376
1519,72376
1520,72952
1521,72970
1522,72970
1523,72970
1524,72970
1525,72970
1526,72664
1527,72664
1528,72664
1529,72574
1530,72286
1531,72178
1532,72628
1533,72628
1534,72628
1535,72628
1536,72628
1537,72628
1538,72628
1539,72898
1540,72898
1541,72898
1542,72898
1543,72898
1544,72898
1545,72898
1546,73078
1547,72772
1548,72520
1549,72592
1550,72592
1551,72466
1552,72466
1553,72412
1554,72682
1555,72682
1556,72682
1557,72682
1558,72682
1559,72682
1560,72682
1561,72466
1562,72466
1563,72466
1564,72466
1565,72592
1566,72592
1567,72628
1568,72250
1569,72250
1570,72304
1571,72268
1572,72376
1573,72430
1574,72430
1575,72232
1576,72232
1577,72232
1578,72250
1579,72250
1580,72448
1581,72448
1582,72448
1583,73330
1584,73330
1585,73330
1586,73726
1587,73726
1588,73726
1589,73744
1590,73744
1591,73744
1592,73744
1593,73744
1594,73744
1595,73708
1596,73708
1597,73708
1598,73708
1599,73708
1600,73708
1601,73708
1602,73600
1603,72646
1604,72646
1605,71836
1606,71836
1607,71836
1608,71836
1609,72052
1610,72052
1611,71728
1612,71728
1613,71728
1614,71728
1615,71818
1616,71818
1617,71818
1618,71818
1619,71818
1620,72052
1621,72052
1622,72250
1623,72250
1624,72250
1625,72250
1626,72610
1627,72898
1628,72898
1629,72970
1630,72970
1631,73168
1632,73168
1633,73006
1634,72808
1635,72808
1636,72808
1637,72808
1638,72808
1639,72988
1640,72988
1641,72826
1642,72826
1643,72844
1644,73006
1645,72916
1646,72916
1647,72916
1648,73024
1649,73024
1650,73024
1651,73024
1652,73222
1653,73222
1654,73366
1655,73366
1656,73366
1657,73366
1658,73366
1659,73366
1660,73726
1661,73906
1662,73906
1663,73780
1664,73780
1665,73780
1666,73384
1667,73384
1668,73384
1669,73438
1670,73438
1671,73078
1672,72520
1673,72520
1674,72520
1675,72790
1676,72790
1677,72790
1678,72790
1679,72700
1680,72790
1681,72790
1682,72790
1683,72790
1684,72790
1685,72790
1686,72790
1687,72790
1688,72862
1689,73276
1690,74050
1691,74050
1692,74050
1693,74050
1694,74050
1695,74356
1696,74356
1697,74194
1698,74194
1699,74194
1700,74212
1701,74212
1702,74194
1703,74374
1704,74374
1705,74374
1706,74374
1707,74374
1708,74374
1709,74374
1710,74374
1711,74374
1712,74374
1713,74536
1714,74536
1715,74536
1716,74536
1717,74536
1718,74536
1719,74536
1720,74536
1721,74536
1722,74536
1723,74536
1724,74536
1725,74284
1726,74284
1727,74284
1728,74338
1729,74212
1730,74284
1731,74284
1732,74284
1733,74338
1734,74338
1735,74338
1736,74338
1737,74266
1738,74104
1739,74104
1740,74104
1741,74086
1742,74086
1743,74086
1744,73852
1745,73852
1746,74536
1747,74536
1748,74716
1749,74716
1750,74644
1751,74644
1752,74644
1753,74644
1754,74644
1755,74644
1756,74536
1757,74536
1758,74536
1759,74536
1760,74536
1761,74536
1762,74428
1763,74428
1764,74356
1765,74356
1766,74356
1767,74356
1768,74266
1769,74266
1770,74266
1771,74212
1772,74212
1773,74212
1774,74122
1775,74104
1776,74104
1777,74104
1778,74176
1779,74932
1780,74932
1781,74932
1782,75040
1783,75040
1784,75040
1785,75040
1786,75058
1787,75058
1788,75184
1789,75184
1790,75184
1791,75184
1792,75184
1793,75310
1794,75292
1795,75202
1796,75202
1797,75202
1798,75202
1799,75310
1800,75310
1801,75310
1802,75310
1803,75310
1804,75256
1805,75256
1806,75256
1807,75256
1808,75292
1809,75292
1810,75292
1811,75292
1812,75508
1813,75598
1814,75544
1815,75544
1816,75346
1817,75490
1818,75310
1819,75382
1820,75022
1821,75022
1822,75022
1823,75022
1824,75022
1825,74878
1826,75022
1827,75022
1828,75022
1829,75022
1830,75022
1831,75022
1832,75040
1833,75040
1834,75040
1835,75040
1836,75040
1837,75040
1838,75040
1839,75040
1840,75004
1841,74302
1842,74302
1843,74392
1844,74392
1845,74086
1846,74086
1847,74086
1848,73690
1849,73690
1850,73636
1851,73456
1852,73456
1853,73456
1854,73456
1855,73456
1856,73726
1857,73726
1858,73924
1859,73870
1860,73870
1861,73870
1862,73870
1863,73870
1864,73888
1865,73888
1866,73888
1867,73888
1868,73888
1869,73888
1870,73888
1871,73888
1872,73888
1873,73888
1874,74158
1875,74158
1876,74212
1877,74212
1878,74518
1879,74194
1880,73924
1881,73924
1882,73816
1883,73816
1884,73816
1885,73816
1886,73816
1887,73978
1888,73978
1889,73978
1890,73978
1891,73978
1892,73978
1893,73978
1894,73906
1895,72880
1896,72628
1897,72880
1898,72754
1899,72754
1900,72880
1901,72880
1902,72880
1903,72880
1904,72718
1905,72718
1906,73168
1907,73168
1908,73168
1909,73258
1910,72970
1911,72700
1912,72700
1913,72700
1914,72700
1915,72700
1916,72700
1917,72700
1918,72700
1919,72700
1920,72700
1921,72700
1922,72700
1923,72700
1924,72700
1925,72700
1926,72808
1927,72808
1928,72808
1929,72484
1930,72484
1931,72484
1932,72484
1933,72880
1934,72880
1935,72952
1936,73042
1937,73042
1938,73042
1939,72862
1940,72862
1941,72862
1942,72862
1943,72952
1944,72952
1945,72952
1946,73114
1947,73114
1948,73114
1949,73114
1950,73114
1951,72916
1952,72358
1953,72358
1954,72358
1955,72394
1956,72646
1957,72646
1958,72718
1959,73006
1960,73006
1961,73240
1962,73240
1963,73366
1964,73366
1965,73366
1966,73366
1967,73366
1968,72880
1969,72880
1970,73078
1971,73078
1972,73078
1973,73078
1974,73078
1975,73096
1976,73096
1977,73096
1978,73096
1979,73132
1980,73132
1981,73132
1982,73186
1983,73006
1984,73852
1985,73852
1986,73654
1987,73654
1988,73654
1989,73654
1990,73618
1991,73618
1992,73618
1993,72988
1994,72772
1995,73096
1996,72970
1997,72970
1998,72934
1999,72934
2000,73726
2001,73726
2002,73618
2003,73618
2004,73528
2005,73528
2006,73402
2007,73402
2008,72898
2009,72898
2010,72898
2011,72898
2012,72898
2013,72988
2014,72988
2015,72988
2016,72988
2017,72988
2018,72988
2019,73024
2020,73132
2021,73132
2022,73132
2023,73132
2024,73132
2025,73132
2026,73132
2027,73132
2028,73132
2029,73132
2030,73132
2031,73132
2032,73132
2033,73132
2034,73132
2035,73132
2036,73978
2037,73978
2038,74050
2039,74050
2040,74050
2041,74050
2042,74050
2043,74050
2044,74230
2045,74212
2046,74194
2047,74194
2048,74248
2049,74248
2050,74248
2051,74104
2052,74104
2053,74230
2054,74230
2055,74230
2056,74302
2057,73960
2058,73960
2059,73960
2060,73960
2061,73960
2062,74068
2063,74068
2064,73924
2065,73924
2066,73528
2067,73402
2068,73402
2069,73402
2070,73402
2071,73402
2072,73402
2073,73402
2074,73402
2075,73060
2076,72376
2077,72304
2078,72304
2079,72304
2080,72232
2081,72178
2082,72178
2083,72160
2084,72160
2085,72178
2086,71836
2087,71836
2088,71836
2089,71836
2090,71836
2091,71836
2092,72268
2093,72268
2094,72754
2095,72754
2096,72754
2097,72754
2098,72754
2099,72754
2100,72754
2101,72754
2102,72790
2103,72790
2104,72790
2105,72844
2106,72844
2107,72844
2108,73294
2109,73294
2110,73294
2111,73294
2112,73294
2113,73456
2114,73780
2115,73780
2116,73780
2117,74032
2118,74032
2119,74590
2120,74590
2121,74482
2122,74482
2123,74860
2124,74842
2125,74428
2126,74428
2127,74608
2128,74608
2129,74608
2130,74608
2131,74824
2132,74824
2133,74590
2134,74626
2135,74626
2136,74446
2137,74482
2138,74410
2139,74410
2140,74410
2141,74410
2142,74410
2143,74572
2144,74572
2145,74572
2146,74590
2147,74590
2148,74590
2149,74590
2150,74590
2151,74590
2152,74770
2153,74680
2154,74680
2155,74680
2156,74680
2157,74878
2158,74878
2159,74878
2160,74878
2161,74896
2162,74788
2163,74788
2164,74788
2165,74788
2166,74788
2167,74680
2168,74680
2169,74680
2170,74302
2171,74302
2172,74212
2173,74212
2174,74194
2175,74338
2176,74338
2177,73672
2178,73672
2179,73636
2180,73978
2181,73600
2182,73564
2183,73420
2184,73438
2185,73438
2186,73438
2187,73438
2188,73438
2189,73438
2190,73330
2191,73330
2192,73330
2193,73330
2194,73132
2195,73096
2196,73096
2197,73096
2198,73096
2199,73438
2200,73978
2201,74122
2202,74122
2203,73906
2204,73906
2205,73906
2206,73906
2207,73924
2208,74284
2209,74284
2210,73600
2211,73600
2212,73600
2213,73420
2214,73420
2215,73312
2216,73312
2217,73312
2218,73312
2219,72790
2220,72790
2221,72520
2222,72646
2223,72646
2224,72646
2225,72826
2226,72826
2227,72826
2228,71926
2229,71980
2230,71980
2231,71980
2232,71980
2233,71980
2234,71818
2235,71818
2236,71818
2237,71458
2238,71458
2239,71458
2240,71332
2241,71332
2242,71332
2243,71332
2244,71332
2245,71332
2246,71332
2247,71332
2248,71332
2249,71332
2250,71170
2251,71170
2252,71170
2253,71026
2254,71026
2255,70540
2256,70540
2257,70702
2258,70702
2259,70702
2260,70702
2261,70702
2262,70702
2263,70216
2264,70648
2265,70648
2266,70936
2267,70936
2268,70738
2269,70738
2270,70684
2271,70684
2272,70684
2273,70504
2274,70504
2275,70504
2276,70504
2277,70504
2278,70504
2279,70504
2280,70306
2281,70738
2282,70738
2283,70738
2284,70738
2285,70738
2286,70738
2287,70756
2288,71584
2289,71710
2290,71710
2291,71710
2292,71710
2293,71674
2294,71674
2295,71674
2296,71674
2297,71674
2298,71674
2299,71206
2300,71206
2301,71206
2302,71386
2303,71440
2304,71440
2305,71458
2306,71962
2307,72214
2308,72214
2309,72268
2310,72268
2311,72268
2312,72394
2313,72394
2314,72466
2315,72916
2316,72916
2317,72970
2318,72952
2319,72952
2320,72952
2321,72646
2322,72646
2323,72646
2324,72646
2325,72646
2326,73330
2327,73330
2328,73258
2329,73258
2330,73258
2331,73078
2332,73078
2333,73078
2334,73078
2335,73078
2336,73096
2337,73132
2338,73132
2339,73456
2340,73456
2341,73456
2342,73456
2343,73456
2344,73456
2345,73456
2346,73204
2347,73204
2348,73402
2349,73654
2350,74140
2351,74140
2352,74140
2353,74086
2354,74338
2355,74338
2356,74338
2357,74572
2358,74572
2359,74572
2360,74482
2361,74482
2362,74374
2363,74392
2364,74392
2365,74392
2366,74392
2367,74392
2368,74752
2369,74752
2370,74770
2371,74770
2372,74770
2373,74644
2374,74824
2375,74680
2376,74986
2377,74986
2378,74986
2379,74986
2380,75436
2381,75454
2382,75310
2383,75310
2384,75310
2385,75310
2386,75310
2387,75310
2388,75310
2389,74986
2390,74986
2391,74986
2392,74986
2393,74986
2394,74986
2395,74446
2396,74446
2397,74302
2398,74302
2399,74140
2400,74140
2401,74140
2402,74212
2403,74212
2404,74212
2405,74212
2406,74212
2407,74212
2408,74212
2409,74212
2410,74194
2411,74194
2412,74194
2413,74194
2414,73474
2415,73474
2416,73474
2417,73672
2418,73672
2419,73672
2420,73690
2421,73690
2422,73690
2423,73690
2424,73690
2425,73690
2426,73690
2427,73618
2428,73888
2429,73888
2430,73888
2431,73888
2432,73798
2433,73798
2434,73798
2435,73798
2436,73798
2437,73798
2438,73798
2439,73798
2440,73726
2441,73726
2442,73546
2443,73546
2444,73276
2445,73276
2446,73276
2447,73186
2448,73096
2449,73006
2450,73006
2451,73006
2452,73096
2453,73096
2454,72916
2455,72880
2456,72880
2457,72880
2458,72754
2459,72754
2460,72754
2461,72754
2462,72754
2463,72754
2464,72754
2465,72754
2466,72754
2467,72718
2468,72718
2469,72718
2470,72322
2471,72322
2472,72286
2473,72286
2474,72286
2475,72286
2476,72286
2477,72286
2478,71836
2479,71836
2480,71836
2481,71818
2482,71818
2483,71818
2484,71818
2485,72106
2486,72106
2487,72106
2488,72106
2489,72106
2490,72106
2491,72106
2492,72106
2493,72106
2494,72106
2495,72106
2496,72106
