,0
1786,54898
1787,54691
1788,58498
1789,62800
1790,63448
1791,52414
1792,67624
1793,53053
1794,54421
1795,54691
1796,65599
1797,66625
1798,55600
1799,45205
1800,54970
1801,55051
1802,65698
1803,52540
1804,50722
1805,72340
1806,62431
1807,57148
1808,60307
1809,48148
1810,63664
1811,56824
1812,53215
1813,52594
1814,48337
1815,68722
1816,58048
1817,50659
1818,55672
1819,64573
1820,55321
1821,58516
1822,54016
1823,59533
1824,47725
1825,70540
1826,49120
1827,68866
1828,66202
1829,51370
1830,50002
1831,56383
1832,70036
1833,62107
1834,57643
1835,56032
1836,59443
1837,52990
1838,51478
1839,55879
1840,52126
1841,56113
1842,54502
1843,66472
1844,52900
1845,52144
1846,60739
1847,51163
1848,70864
1849,52792
1850,68092
1851,57481
1852,65041
1853,62080
1854,52972
1855,52486
1856,66346
1857,52711
1858,57994
1859,61504
1860,50551
1861,53836
1862,55195
1863,60523
1864,44485
1865,57157
1866,59362
1867,66229
1868,55312
1869,52801
1870,59344
1871,55969
1872,62728
1873,58705
1874,45322
1875,56032
1876,60964
1877,55591
1878,55078
1879,55024
1880,70090
1881,54142
1882,54916
1883,69172
1884,52144
1885,45772
1886,49183
1887,60946
1888,62584
1889,60217
1890,58246
1891,67318
1892,50920
1893,59317
1894,47293
1895,58570
1896,59029
1897,54979
1898,50398
1899,61846
1900,73762
1901,59416
1902,53674
1903,66499
1904,64555
1905,57013
1906,61603
1907,50434
1908,52000
1909,50245
1910,47203
1911,61333
1912,61315
1913,53134
1914,54151
1915,53872
1916,54007
1917,67660
1918,59542
1919,68542
1920,59668
1921,65149
1922,59479
1923,54421
1924,56293
1925,52009
1926,57337
1927,50488
1928,53593
1929,65086
1930,55825
1931,64384
1932,57454
1933,58507
1934,66148
1935,47185
1936,53620
1937,50200
1938,59380
1939,50083
1940,46555
1941,48076
1942,57175
1943,71476
1944,50974
1945,62233
1946,52756
1947,46528
1948,57085
1949,45988
1950,71836
1951,61972
1952,55060
1953,55627
1954,51460
1955,48526
1956,63502
1957,60172
1958,53413
1959,62260
1960,59767
1961,55483
1962,66220
1963,71332
1964,65959
1965,52396
1966,67831
1967,53701
1968,50488
1969,61765
1970,60613
1971,57553
1972,61981
1973,64042
1974,48490
1975,50209
1976,51388
1977,54601
1978,52369
1979,54871
1980,59056
1981,61333
1982,46159
1983,62926
1984,58741
1985,54565
1986,55042
1987,62611
1988,58318
1989,55078
1990,49651
1991,54160
1992,60739
1993,57130
1994,67012
1995,61639
1996,76336
1997,65977
1998,59371
1999,63088
2000,61081
2001,56644
2002,59344
2003,52189
2004,49471
2005,59164
2006,67480
2007,59065
2008,71728
2009,60748
2010,51442
2011,50425
2012,52702
2013,52738
2014,53449
2015,57967
2016,56869
2017,56941
2018,49912
2019,53872
2020,67480
2021,53161
2022,49336
2023,61693
2024,67174
2025,54880
2026,56239
2027,55519
2028,72043
2029,58390
2030,52261
2031,60586
2032,56230
2033,56851
2034,69847
2035,66967
2036,53485
2037,48535
2038,57400
2039,50029
2040,51640
2041,51757
2042,53701
2043,49471
2044,59866
2045,69127
2046,52045
2047,48445
2048,51226
2049,52612
2050,56140
2051,63583
2052,66688
2053,56968
2054,56122
2055,57715
2056,52450
2057,61090
2058,69937
2059,64753
2060,62566
2061,62800
2062,56959
2063,49750
2064,53656
2065,49219
2066,67516
2067,51307
2068,53539
2069,50083
2070,55204
2071,51073
2072,56374
2073,55762
2074,71323
2075,65563
2076,63790
2077,65770
2078,46744
2079,67399
2080,51820
2081,51505
2082,72331
2083,58750
2084,57787
2085,51028
2086,54394
2087,57364
2088,59011
2089,53458
2090,47608
2091,70369
2092,53953
2093,54988
2094,61135
2095,52297
2096,52576
2097,55492
2098,57994
2099,59020
2100,52756
2101,54385
2102,67552
2103,61576
2104,60226
2105,69361
2106,53116
2107,67309
2108,71260
2109,69145
2110,52270
2111,70297
2112,54277
2113,65203
2114,68713
2115,56815
2116,70540
2117,66112
2118,66157
2119,51892
2120,47707
2121,73015
2122,60658
2123,60388
2124,63151
2125,69442
2126,63556
2127,60892
2128,57058
2129,51469
2130,50254
2131,58552
2132,59173
2133,54817
2134,77056
2135,65077
2136,58498
2137,50704
2138,46618
2139,51163
2140,65986
2141,53530
2142,50434
2143,56788
2144,64096
2145,59317
2146,62620
2147,69010
2148,57184
2149,62917
2150,59614
2151,75202
2152,66265
2153,49444
2154,71467
2155,74986
2156,58948
2157,53134
2158,68173
2159,66598
2160,52702
2161,61063
2162,59857
2163,55069
2164,53620
2165,56896
2166,58381
2167,69199
2168,55474
2169,58885
2170,67363
2171,69091
2172,62845
2173,66184
2174,52729
2175,65158
2176,65032
2177,64636
2178,53404
2179,50533
2180,56230
2181,71008
2182,64663
2183,54115
2184,56140
2185,71836
2186,51118
2187,62044
2188,69316
2189,55564
2190,56437
2191,53647
2192,65194
2193,47815
2194,55582
2195,63133
2196,50848
2197,56257
2198,57220
2199,54412
2200,52270
2201,59506
2202,51577
