,0
1462,76255
1463,77290
1464,74527
1465,72088
1466,76399
1467,75463
1468,75085
1469,75040
1470,76723
1471,74266
1472,76030
1473,77110
1474,77641
1475,75760
1476,75976
1477,77371
1478,77713
1479,78055
1480,76525
1481,76534
1482,75733
1483,74905
1484,76525
1485,74536
1486,76120
1487,76012
1488,75166
1489,75967
1490,75427
1491,77947
1492,77011
1493,76849
1494,77668
1495,73906
1496,75778
1497,73375
1498,78361
1499,78712
1500,73168
1501,74617
1502,77398
1503,74725
1504,78082
1505,77722
1506,76390
1507,75274
1508,74473
1509,74437
1510,74014
1511,74581
1512,76642
1513,78946
1514,77668
1515,77965
1516,76615
1517,76732
1518,77650
1519,75445
1520,74617
1521,75814
1522,75355
1523,75274
1524,74617
1525,74770
1526,74410
1527,76012
1528,79189
1529,76147
1530,76327
1531,74662
1532,76534
1533,77200
1534,75985
1535,76102
1536,76093
1537,74122
1538,76903
1539,75274
1540,74590
1541,76948
1542,74932
1543,74437
1544,74680
1545,75355
1546,76921
1547,74077
1548,73042
1549,74842
1550,75958
1551,75490
1552,75544
1553,76003
1554,77587
1555,76066
1556,74320
1557,75463
1558,78064
1559,77101
1560,74041
1561,75868
1562,77623
1563,75319
1564,76192
1565,77281
1566,73951
1567,74392
1568,74968
1569,76192
1570,74356
1571,77506
1572,74446
1573,77029
1574,73609
1575,75508
1576,76093
1577,73942
1578,75778
1579,76624
1580,76867
1581,74536
1582,75427
1583,76012
1584,76066
1585,76138
1586,76723
1587,73987
1588,75904
1589,77524
1590,77416
1591,75859
1592,75580
1593,74212
1594,73384
1595,76345
1596,76570
1597,75256
1598,76237
1599,77398
1600,75391
1601,76219
1602,74896
1603,76642
1604,76192
1605,75598
1606,75688
1607,76228
1608,79540
1609,76948
1610,74176
1611,76273
1612,77344
1613,77587
1614,77407
1615,74428
1616,77956
1617,75148
1618,76462
1619,75634
1620,77686
1621,75103
1622,73942
1623,76597
1624,74572
1625,74554
1626,75427
1627,76201
1628,75283
1629,76354
1630,79495
1631,74644
1632,75985
1633,74995
1634,76777
1635,78622
1636,75958
1637,77299
1638,77461
1639,78505
1640,72601
1641,74212
1642,75751
1643,76237
1644,77191
1645,76768
1646,75265
1647,76273
1648,74527
1649,76309
1650,77776
1651,77659
1652,76795
1653,74104
1654,73600
1655,78802
1656,75688
1657,74788
1658,76777
1659,77155
1660,79999
1661,76723
1662,74671
1663,76741
1664,75175
1665,75634
1666,75580
1667,74239
1668,78685
1669,76993
1670,75418
1671,75094
1672,77632
1673,73879
1674,74779
1675,73762
1676,77983
1677,75022
1678,77128
1679,74248
1680,77749
1681,76669
1682,75688
1683,75013
1684,75031
1685,76642
1686,76489
1687,75193
