,0
1762,60424
1763,78010
1764,72061
1765,66373
1766,61765
1767,62629
1768,60586
1769,70612
1770,64546
1771,60622
1772,63466
1773,59776
1774,60856
1775,74815
1776,63304
1777,61414
1778,63664
1779,62242
1780,75391
1781,62611
1782,75013
1783,60127
1784,61216
1785,74554
1786,60829
1787,71350
1788,59911
1789,65221
1790,60397
1791,67984
1792,69199
1793,70612
1794,64348
1795,60694
1796,61234
1797,66175
1798,67867
1799,61405
1800,64204
1801,60892
1802,65968
1803,65824
1804,67786
1805,61675
1806,59956
1807,66679
1808,70117
1809,65410
1810,58660
1811,60127
1812,72178
1813,61270
1814,61477
1815,62125
1816,64591
1817,61279
1818,66382
1819,59713
1820,60883
1821,62359
1822,73888
1823,72673
1824,77767
1825,60244
1826,65167
1827,73735
1828,66436
1829,63286
1830,60172
1831,62674
1832,61909
1833,66148
1834,61288
1835,60775
1836,66499
1837,60208
1838,60802
1839,63826
1840,60658
1841,61126
1842,58840
1843,66985
1844,62935
1845,71170
1846,72034
1847,70594
1848,60154
1849,60082
1850,60919
1851,61063
1852,63997
1853,61621
1854,59506
1855,60784
1856,60847
1857,60487
1858,60946
1859,72034
1860,66625
1861,70945
1862,75994
1863,64672
1864,72961
1865,59281
1866,69217
1867,66634
1868,60865
1869,63151
1870,60343
1871,60370
1872,67660
1873,64204
1874,66418
1875,75454
1876,60667
1877,66373
1878,64222
1879,62557
1880,72277
1881,59695
1882,71062
1883,69487
1884,60046
1885,61459
1886,62746
1887,60532
1888,63412
1889,63835
1890,60694
1891,59920
1892,60280
1893,64015
1894,73717
1895,68497
1896,72250
1897,72007
1898,74725
1899,63493
1900,76300
1901,68416
1902,76453
1903,67300
1904,66868
1905,63808
1906,61153
1907,64753
1908,73789
1909,66481
1910,66679
1911,75346
1912,69010
1913,63070
1914,68560
1915,63511
1916,71575
1917,60478
1918,69361
1919,61216
1920,66742
1921,67237
1922,60838
1923,61558
1924,64411
1925,69289
1926,66841
1927,60748
1928,61774
1929,60100
1930,66031
1931,67111
1932,60559
1933,61315
1934,61441
1935,62476
1936,66571
1937,70909
1938,60730
1939,60919
1940,60829
1941,71368
1942,61072
1943,65473
1944,62395
1945,64798
1946,69028
1947,62575
1948,62953
1949,74365
1950,72349
1951,60775
1952,68146
1953,60253
1954,59686
1955,62863
1956,69208
1957,61738
1958,63646
1959,61153
1960,60793
1961,63709
1962,70819
1963,61765
1964,72133
1965,75013
1966,66670
1967,61873
1968,61306
1969,60820
1970,61306
1971,72268
1972,66121
1973,60595
1974,61099
1975,75904
1976,61360
1977,61306
1978,71107
1979,60028
1980,60766
1981,61198
1982,66175
1983,61891
1984,61063
1985,72295
1986,68776
1987,61666
1988,67957
1989,61099
1990,60064
1991,72061
1992,73429
1993,72169
1994,75913
1995,68488
1996,63466
1997,63232
1998,70342
1999,70342
2000,74851
2001,69046
2002,61585
2003,66148
2004,74779
2005,59506
2006,60487
2007,59389
2008,72403
2009,67768
2010,60073
2011,60685
2012,69046
2013,61513
2014,68758
2015,66031
2016,66040
2017,60073
2018,66382
2019,61567
2020,61603
2021,74212
2022,74905
2023,62899
2024,75652
2025,74446
2026,60550
2027,59938
2028,62116
2029,62899
2030,74104
2031,60145
2032,59902
2033,59308
2034,60955
2035,60694
2036,62188
2037,60739
2038,73996
2039,75940
2040,71818
2041,65149
2042,60091
2043,64159
2044,60064
2045,65824
2046,59470
2047,73114
2048,79108
2049,74698
2050,62818
2051,60136
2052,64708
2053,58831
2054,75265
2055,71863
2056,64375
2057,64753
2058,65221
2059,65635
2060,74077
2061,59722
2062,70072
2063,59812
2064,73915
2065,62386
2066,60379
2067,60451
2068,69640
2069,66301
2070,60163
2071,62440
2072,60550
2073,67138
2074,61765
2075,60946
2076,61225
2077,62125
2078,60469
2079,65086
2080,63070
2081,60478
2082,66400
2083,73438
2084,74158
2085,62125
2086,60577
2087,71557
2088,64375
2089,62728
2090,59218
2091,62215
2092,64924
2093,75364
2094,71980
2095,59335
2096,62098
2097,71944
2098,61792
2099,73267
2100,60037
2101,60640
2102,64555
2103,60469
2104,63853
2105,64204
2106,63340
2107,76453
2108,60370
2109,73627
2110,60937
2111,62566
2112,73726
2113,62233
2114,60343
2115,63349
2116,61459
2117,63034
2118,63583
2119,62485
2120,61702
2121,64348
2122,61054
2123,71287
2124,60955
2125,59956
2126,59776
2127,69694
2128,66409
2129,60649
2130,61333
2131,73402
2132,62926
2133,68317
2134,58606
2135,66148
2136,61198
2137,61567
2138,65797
2139,61063
2140,60172
2141,74581
2142,59785
2143,69100
2144,68506
2145,67552
2146,62908
2147,59758
2148,74833
2149,64186
2150,60316
2151,71917
2152,71557
2153,60199
2154,61072
2155,60217
2156,60118
2157,60919
2158,60694
2159,60838
2160,62332
2161,62215
2162,62422
2163,61063
2164,59641
2165,65986
2166,66625
2167,64294
2168,60766
2169,61000
2170,59677
2171,64060
2172,66769
2173,75697
2174,73537
2175,71593
2176,73294
2177,64213
2178,61855
2179,64096
2180,74599
2181,65941
2182,66508
2183,63286
2184,61333
2185,60811
2186,61342
2187,62242
2188,62161
2189,75211
2190,74986
2191,74185
2192,76309
2193,66013
2194,61099
2195,74689
2196,61504
2197,62089
2198,62035
2199,66742
2200,60649
2201,75778
2202,61720
2203,62467
2204,73069
2205,58336
2206,64132
2207,66634
2208,60622
2209,73969
2210,62458
2211,69064
2212,78694
2213,68218
2214,78442
2215,60559
2216,60586
2217,59434
2218,72718
2219,64825
2220,61153
2221,62107
2222,74914
2223,72907
2224,66769
2225,62305
2226,61621
2227,60874
2228,65554
2229,60289
2230,62971
2231,60262
2232,62629
2233,60604
2234,61864
2235,66220
2236,61270
2237,64672
2238,70927
2239,61216
2240,71197
2241,71080
2242,61099
2243,76327
2244,74464
2245,61927
2246,66220
2247,62368
2248,60478
2249,60298
2250,65176
2251,60595
2252,64528
2253,71953
2254,72817
2255,63520
2256,69766
2257,74032
2258,63727
2259,67642
2260,73483
2261,61765
2262,61666
2263,74086
2264,60973
2265,60343
2266,67282
2267,75571
2268,71935
2269,73042
2270,75274
2271,63421
2272,61261
2273,61081
2274,60091
2275,60028
2276,65806
2277,63619
2278,60865
2279,62701
2280,60559
2281,61477
2282,64609
2283,67570
2284,75121
2285,60586
2286,70423
2287,65419
2288,62044
2289,68650
2290,59614
2291,67930
2292,62476
2293,60280
2294,74545
2295,61252
2296,62233
2297,59515
2298,64672
2299,71755
2300,67633
2301,66706
2302,62593
2303,65554
2304,69883
2305,61351
2306,59650
2307,61387
2308,65068
2309,65392
2310,61936
2311,60739
2312,60811
2313,69874
2314,65509
2315,70342
2316,61567
2317,62926
2318,69046
2319,59578
2320,67957
2321,64762
2322,66526
2323,71593
2324,66733
2325,60946
2326,68497
2327,63079
2328,74770
2329,65941
2330,61081
2331,66688
2332,63682
2333,68677
2334,60127
2335,61279
2336,63880
2337,67435
2338,63880
2339,60613
2340,69919
2341,60388
2342,60991
2343,68803
2344,65167
2345,60532
2346,63979
2347,64636
2348,70459
2349,60343
2350,60613
2351,70099
2352,61423
2353,64807
2354,69847
2355,67876
2356,63574
2357,65554
2358,65680
2359,61621
2360,67012
2361,64168
2362,62341
2363,69109
2364,61405
2365,61576
2366,65230
2367,61432
2368,68578
2369,66013
2370,74464
2371,59767
2372,71413
2373,60055
2374,72754
2375,63808
2376,61396
2377,61117
2378,60163
2379,60811
2380,60325
2381,59488
2382,63448
2383,64915
2384,72628
2385,61396
2386,60559
2387,68488
2388,60604
2389,71080
2390,65302
2391,60775
2392,65365
2393,61171
2394,59920
2395,68236
2396,62035
2397,66130
2398,66616
2399,65914
2400,62737
2401,61756
2402,66904
2403,63493
2404,65509
2405,70054
2406,61954
2407,74725
2408,60865
2409,69433
2410,68938
2411,77362
2412,61288
2413,59083
2414,66895
2415,67930
